Date,Open,High,Low,Close,Volume,Price,Adj Close
2025-03-30 02:40:23,0.77122,0.77243,0.76876,0.77243,26404.0,0.77243,0.77243
2025-03-30 02:55:23,0.77223,0.77415,0.77101,0.77158,19119.4,0.77158,0.77158
2025-03-30 03:10:23,0.77159,0.77331,0.77051,0.77331,8239.9,0.77331,0.77331
2025-03-30 03:25:23,0.7726,0.77311,0.77078,0.77311,683.5,0.77311,0.77311
2025-03-30 03:40:23,0.77302,0.77375,0.77064,0.77101,1542.5,0.77101,0.77101
2025-03-30 03:55:23,0.77064,0.77182,0.76811,0.77161,2855.3,0.77161,0.77161
2025-03-30 04:10:23,0.77162,0.77346,0.76962,0.77346,3505.4,0.77346,0.77346
2025-03-30 04:25:23,0.77346,0.77449,0.77204,0.77449,1831.8,0.77449,0.77449
2025-03-30 04:40:23,0.77472,0.77633,0.77332,0.77617,11951.0,0.77617,0.77617
2025-03-30 04:55:23,0.77592,0.77961,0.77576,0.77848,11227.5,0.77848,0.77848
2025-03-30 05:10:23,0.77867,0.77867,0.77305,0.77539,45243.0,0.77539,0.77539
2025-03-30 05:25:23,0.77555,0.77555,0.77008,0.77073,22606.7,0.77073,0.77073
2025-03-30 05:40:23,0.76952,0.7705,0.76337,0.76685,47855.8,0.76685,0.76685
2025-03-30 05:55:23,0.7671,0.77478,0.76697,0.77299,21871.7,0.77299,0.77299
2025-03-30 06:10:23,0.77384,0.78377,0.77351,0.78377,32590.5,0.78377,0.78377
2025-03-30 06:25:23,0.78208,0.7832,0.78079,0.7832,17086.3,0.7832,0.7832
2025-03-30 06:40:23,0.78259,0.78933,0.78259,0.78423,11162.9,0.78423,0.78423
2025-03-30 06:55:23,0.78339,0.78574,0.78241,0.78388,5342.2,0.78388,0.78388
2025-03-30 07:10:23,0.78375,0.79226,0.78373,0.79091,38352.9,0.79091,0.79091
2025-03-30 07:25:23,0.79063,0.79395,0.79051,0.79112,11156.3,0.79112,0.79112
2025-03-30 07:40:23,0.79027,0.79915,0.79012,0.79773,2256.3,0.79773,0.79773
2025-03-30 07:55:23,0.79771,0.79888,0.79154,0.7927,27366.1,0.7927,0.7927
2025-03-30 08:10:23,0.79267,0.79498,0.7925,0.79383,25404.8,0.79383,0.79383
2025-03-30 08:25:23,0.79255,0.79542,0.79103,0.79361,20262.4,0.79361,0.79361
2025-03-30 08:40:23,0.79343,0.79361,0.7912,0.7912,16699.7,0.7912,0.7912
2025-03-30 08:55:23,0.79143,0.79288,0.78903,0.78976,18080.1,0.78976,0.78976
2025-03-30 09:10:23,0.78985,0.79445,0.78985,0.79406,14080.2,0.79406,0.79406
2025-03-30 09:25:23,0.79501,0.7954,0.79154,0.79264,10139.6,0.79264,0.79264
2025-03-30 09:40:23,0.79224,0.79477,0.79092,0.79477,14095.7,0.79477,0.79477
2025-03-30 09:55:23,0.79429,0.79718,0.79297,0.79387,2461.8,0.79387,0.79387
2025-03-30 10:10:23,0.79377,0.7952,0.79293,0.79419,6532.3,0.79419,0.79419
2025-03-30 10:25:23,0.79413,0.79649,0.79137,0.79609,5441.4,0.79609,0.79609
2025-03-30 10:40:23,0.79685,0.79802,0.79461,0.79614,12450.8,0.79614,0.79614
2025-03-30 10:55:23,0.79543,0.79543,0.7901,0.79086,3638.3,0.79086,0.79086
2025-03-30 11:10:23,0.79091,0.79091,0.78801,0.78912,7487.6,0.78912,0.78912
2025-03-30 11:25:23,0.78915,0.78915,0.78245,0.78604,427940.2,0.78604,0.78604
2025-03-30 11:40:23,0.78632,0.79274,0.78632,0.79274,6055.3,0.79274,0.79274
2025-03-30 11:55:23,0.79246,0.79613,0.79121,0.79232,25515.8,0.79232,0.79232
2025-03-30 12:10:23,0.793,0.79618,0.79206,0.79597,23030.7,0.79597,0.79597
2025-03-30 12:25:23,0.79613,0.79668,0.79309,0.7933,2574.4,0.7933,0.7933
2025-03-30 12:40:23,0.79263,0.79294,0.79008,0.7903,12142.4,0.7903,0.7903
2025-03-30 12:55:23,0.79033,0.79162,0.78989,0.79154,32990.9,0.79154,0.79154
2025-03-30 13:10:23,0.79199,0.79463,0.79199,0.79463,7467.1,0.79463,0.79463
2025-03-30 13:25:23,0.79453,0.79637,0.7944,0.79592,10196.9,0.79592,0.79592
2025-03-30 13:40:23,0.79627,0.79818,0.79543,0.79633,57208.8,0.79633,0.79633
2025-03-30 13:55:23,0.79651,0.80342,0.79651,0.80239,13415.4,0.80239,0.80239
2025-03-30 14:10:23,0.8024,0.80389,0.79799,0.79808,59083.1,0.79808,0.79808
2025-03-30 14:25:23,0.79879,0.80153,0.7972,0.79993,14582.9,0.79993,0.79993
2025-03-30 14:40:23,0.80117,0.80239,0.79751,0.79809,27457.8,0.79809,0.79809
2025-03-30 14:55:23,0.79838,0.80019,0.79652,0.79724,4269.4,0.79724,0.79724
2025-03-30 15:10:23,0.79721,0.79945,0.796,0.79823,31165.2,0.79823,0.79823
2025-03-30 15:25:23,0.79798,0.79798,0.79209,0.79247,14585.9,0.79247,0.79247
2025-03-30 15:40:23,0.79247,0.79247,0.78851,0.78851,26330.4,0.78851,0.78851
2025-03-30 15:55:23,0.78837,0.79138,0.78789,0.78819,3578.6,0.78819,0.78819
2025-03-30 16:10:23,0.78844,0.79247,0.78797,0.79114,70449.1,0.79114,0.79114
2025-03-30 16:25:23,0.79222,0.7955,0.7878,0.78911,28089.8,0.78911,0.78911
2025-03-30 16:40:23,0.79071,0.79071,0.78662,0.79013,19976.9,0.79013,0.79013
2025-03-30 16:55:23,0.7906,0.79195,0.7896,0.79061,6474.5,0.79061,0.79061
2025-03-30 17:10:23,0.79044,0.79107,0.78693,0.78921,31829.5,0.78921,0.78921
