Date,Price,Adj Close,Close,High,Low,Open,Volume
2024-09-24 17:01:09,1.707,1.707,1.707,1.7644,1.6839,1.7446,1759605.2
2024-09-24 21:01:09,1.7415,1.7415,1.7415,1.7455,1.6994,1.7072,569760.0
2024-09-25 01:01:09,1.8092,1.8092,1.8092,1.846,1.7288,1.7407,1467842.1000000001
2024-09-25 05:01:09,1.8729,1.8729,1.8729,1.8893,1.7931,1.8134,2490361.6000000001
2024-09-25 09:01:09,1.8118,1.8118,1.8118,1.88,1.7984,1.8732,1236648.3
2024-09-25 13:01:09,1.8424,1.8424,1.8424,1.8455,1.8048,1.8115,733107.1
2024-09-25 17:01:09,2.0024,2.0024,2.0024,2.0477,1.8326,1.8428,3068313.0
2024-09-25 21:01:09,2.1097,2.1097,2.1097,2.1436,1.9975,2.002,5502802.5
2024-09-26 01:01:09,2.1073,2.1073,2.1073,2.1456,2.0795,2.1086,2053040.3
2024-09-26 05:01:09,2.0507,2.0507,2.0507,2.1786,2.0439,2.1069,3295601.8999999999
2024-09-26 09:01:09,2.0946,2.0946,2.0946,2.1429,2.0483,2.0501,1367864.6000000001
2024-09-26 13:01:09,2.1555,2.1555,2.1555,2.1785,2.0821,2.0923,1266794.3999999999
2024-09-26 17:01:09,2.0964,2.0964,2.0964,2.1813,2.0639,2.1542,3325763.2000000002
2024-09-26 21:01:09,2.056,2.056,2.056,2.1655,2.0533,2.0951,1341506.2
2024-09-27 01:01:09,2.0352,2.0352,2.0352,2.0642,2.012,2.0578,1183443.3
2024-09-27 05:01:09,2.0587,2.0587,2.0587,2.0628,1.9993,2.0351,1751097.3
2024-09-27 09:01:09,2.0958,2.0958,2.0958,2.1463,2.0577,2.0577,1635430.1000000001
2024-09-27 13:01:09,2.0674,2.0674,2.0674,2.1322,2.0454,2.0981,1548533.8999999999
2024-09-27 17:01:09,2.0879,2.0879,2.0879,2.1224,2.0498,2.0675,1555587.0
2024-09-27 21:01:09,2.0857,2.0857,2.0857,2.174,2.0857,2.0881,1840700.3
2024-09-28 01:01:09,2.1122,2.1122,2.1122,2.1286,2.0625,2.0865,633437.3
2024-09-28 05:01:09,2.1039,2.1039,2.1039,2.1622,2.0996,2.1101,683346.7
2024-09-28 09:01:09,2.1029,2.1029,2.1029,2.125,2.0611,2.1045,442616.9
2024-09-28 13:01:09,2.0918,2.0918,2.0918,2.1015,2.0276,2.0984,693392.5
2024-09-28 17:01:09,2.0485,2.0485,2.0485,2.0919,2.0341,2.0919,292509.0
2024-09-28 21:01:09,2.0259,2.0259,2.0259,2.0618,2.0143,2.0463,377840.6
2024-09-29 01:01:09,2.0103,2.0103,2.0103,2.0298,1.9786,2.026,456451.0
2024-09-29 05:01:09,2.0543,2.0543,2.0543,2.062,2.0041,2.0155,418986.5
2024-09-29 09:01:09,1.9535,1.9535,1.9535,2.0579,1.948,2.0509,515556.7
2024-09-29 13:01:09,1.9828,1.9828,1.9828,1.9925,1.9441,1.9579,411349.4
2024-09-29 17:01:09,2.0352,2.0352,2.0352,2.0352,1.9308,1.9815,602446.1
2024-09-29 21:01:09,2.0867,2.0867,2.0867,2.096,2.0113,2.0354,924744.6
2024-09-30 01:01:09,2.0503,2.0503,2.0503,2.1121,2.0311,2.0844,656365.5
2024-09-30 05:01:09,2.0208,2.0208,2.0208,2.07,1.9662,2.0496,1312315.5
2024-09-30 09:01:09,2.0141,2.0141,2.0141,2.0417,1.9871,2.0197,530453.6
2024-09-30 13:01:09,1.97,1.97,1.97,2.0163,1.9177,2.0127,931411.1
2024-09-30 17:01:09,1.8866,1.8866,1.8866,2.0014,1.8851,1.9706,1088125.8999999999
2024-09-30 21:01:09,1.8957,1.8957,1.8957,1.9129,1.874,1.8853,661854.8
2024-10-01 01:01:09,1.8592,1.8592,1.8592,1.9195,1.8293,1.897,747457.2
2024-10-01 05:01:09,1.9423,1.9423,1.9423,1.9465,1.8434,1.8537,949978.6
2024-10-01 09:01:09,1.9247,1.9247,1.9247,1.966,1.9101,1.9432,685185.0
2024-10-01 13:01:09,1.9044,1.9044,1.9044,1.9433,1.9,1.9206,290670.1
2024-10-01 17:01:09,1.7503,1.7503,1.7503,1.9213,1.6867,1.9033,2832992.2999999998
2024-10-01 21:01:09,1.6605,1.6605,1.6605,1.7696,1.5747,1.7495,3834940.2000000002
2024-10-02 01:01:09,1.6586,1.6586,1.6586,1.6777,1.632,1.6628,1051861.2
